µ [1/h]	FLEXIBLE	RANDOMFIXED_0	RANDOMS_0	SINGLE_COFACTOR	WILDTYPE
0,868	39,401	31,242	34,493	0,174	13,314
0,818	42,147	39,401	39,458	5,49	23,496
0,768	42,147	41,393	41,56	8,393	26,804
0,718	42,147	42,147	41,56	11,032	28,74
0,668	42,147	42,147	41,56	11,032	28,74
0,618	42,147	42,147	41,56	11,032	29,014
0,568	42,147	42,147	41,56	11,032	29,014
0,518	42,147	42,147	41,56	11,032	29,014
0,468	42,147	42,147	41,56	11,032	29,014
0,418	42,147	42,147	41,56	11,032	29,014
0,368	42,147	42,147	41,56	11,032	29,014
0,318	42,147	42,147	41,56	11,032	29,014
0,268	44,592	42,147	41,56	11,032	29,014
0,218	44,592	44,592	43,152	11,032	29,014
0,168	45,724	44,904	43,387	11,032	29,014
0,118	46,527	44,904	44,604	11,032	29,014
0,068	46,527	45,469	44,604	11,032	29,014
0,05	46,527	45,469	44,604	11,032	29,014
0,03	46,527	45,469	44,604	11,032	29,014
